,long,lat,group,order,region,State
95345,-135.3462982,57.53310776,1548,95345,USA,Alaska
95346,-135.130661,57.43164063,1548,95346,USA,Alaska
95347,-135.0652313,57.41670227,1548,95347,USA,Alaska
95348,-134.9697723,57.35141754,1548,95348,USA,Alaska
95350,-153.2406158,57.85009766,1549,95350,USA,Alaska
95351,-153.2685547,57.82236481,1549,95351,USA,Alaska
95352,-153.2949829,57.82949066,1549,95352,USA,Alaska
95353,-153.3508301,57.86196136,1549,95353,USA,Alaska
95354,-153.4650269,57.90937805,1549,95354,USA,Alaska
95355,-153.5170898,57.94189453,1549,95355,USA,Alaska
95356,-153.5200653,57.95576096,1549,95356,USA,Alaska
95357,-153.4810638,57.97104645,1549,95357,USA,Alaska
95358,-153.3469696,57.93281174,1549,95358,USA,Alaska
95359,-153.2900391,57.89790344,1549,95359,USA,Alaska
95360,-153.2406158,57.85009766,1549,95360,USA,Alaska
95362,-152.8980408,57.82392502,1550,95362,USA,Alaska
95363,-152.8908234,57.76899719,1550,95363,USA,Alaska
95364,-152.8501587,57.77568054,1550,95364,USA,Alaska
95365,-152.6962433,57.83227539,1550,95365,USA,Alaska
95366,-152.6160126,57.84887314,1550,95366,USA,Alaska
95367,-152.5115662,57.85146332,1550,95367,USA,Alaska
95368,-152.4287567,57.82568741,1550,95368,USA,Alaska
95369,-152.411911,57.80590439,1550,95369,USA,Alaska
95370,-152.4191437,57.78232193,1550,95370,USA,Alaska
95371,-152.4853973,57.73442078,1550,95371,USA,Alaska
95372,-152.4826202,57.70332336,1550,95372,USA,Alaska
95373,-152.4114838,57.64609146,1550,95373,USA,Alaska
95374,-152.2365265,57.61489105,1550,95374,USA,Alaska
95375,-152.2152863,57.59770966,1550,95375,USA,Alaska
95376,-152.216217,57.57699966,1550,95376,USA,Alaska
95377,-152.3366699,57.48222351,1550,95377,USA,Alaska
95378,-152.3808594,57.4601059,1550,95378,USA,Alaska
95379,-152.4122009,57.45478821,1550,95379,USA,Alaska
95380,-152.6309662,57.47182846,1550,95380,USA,Alaska
95381,-152.8311462,57.50287628,1550,95381,USA,Alaska
95382,-152.9121552,57.50815582,1550,95382,USA,Alaska
95383,-152.9407806,57.49809647,1550,95383,USA,Alaska
95384,-152.997467,57.46894455,1550,95384,USA,Alaska
95385,-152.9568481,57.46035385,1550,95385,USA,Alaska
95386,-152.7813416,57.45341873,1550,95386,USA,Alaska
95387,-152.7195282,57.41083908,1550,95387,USA,Alaska
95388,-152.6925201,57.3795929,1550,95388,USA,Alaska
95389,-152.6790619,57.34511566,1550,95389,USA,Alaska
95390,-152.7140656,57.33095551,1550,95390,USA,Alaska
95391,-152.7891083,57.32065582,1550,95391,USA,Alaska
95392,-152.8790588,57.32079697,1550,95392,USA,Alaska
95393,-152.9902802,57.28198242,1550,95393,USA,Alaska
95394,-153.0516205,57.23764801,1550,95394,USA,Alaska
95395,-153.2743683,57.22636795,1550,95395,USA,Alaska
95396,-153.4436951,57.16718674,1550,95396,USA,Alaska
95397,-153.5035706,57.13798904,1550,95397,USA,Alaska
95398,-153.5244141,57.10307693,1550,95398,USA,Alaska
95399,-153.5882721,57.07768631,1550,95399,USA,Alaska
95400,-153.7325745,57.05234528,1550,95400,USA,Alaska
95401,-153.6465454,57.02959061,1550,95401,USA,Alaska
95402,-153.6330566,57.01035309,1550,95402,USA,Alaska
95403,-153.6314392,56.98369217,1550,95403,USA,Alaska
95404,-153.6433105,56.96074295,1550,95404,USA,Alaska
95405,-153.7572327,56.85834885,1550,95405,USA,Alaska
95406,-153.972702,56.77421951,1550,95406,USA,Alaska
95407,-154.0273438,56.7779808,1550,95407,USA,Alaska
95408,-154.0507813,56.78847885,1550,95408,USA,Alaska
95409,-154.0700226,56.80454254,1550,95409,USA,Alaska
95410,-154.0708466,56.82065582,1550,95410,USA,Alaska
95411,-153.7932129,56.98950195,1550,95411,USA,Alaska
95412,-153.8041992,56.99780273,1550,95412,USA,Alaska
95413,-153.8797302,57.00351715,1550,95413,USA,Alaska
95414,-153.9993591,57.04994965,1550,95414,USA,Alaska
95415,-154.0838013,57.02006912,1550,95415,USA,Alaska
95416,-154.1029816,57.02124023,1550,95416,USA,Alaska
95417,-154.0804749,57.06103516,1550,95417,USA,Alaska
95418,-154.0254364,57.10849762,1550,95418,USA,Alaska
95419,-154.0350494,57.12182617,1550,95419,USA,Alaska
95420,-154.0653229,57.1336937,1550,95420,USA,Alaska
95421,-154.1348572,57.14076996,1550,95421,USA,Alaska
95422,-154.2437439,57.14302063,1550,95422,USA,Alaska
95423,-154.3244019,57.13178635,1550,95423,USA,Alaska
95424,-154.3768158,57.10702896,1550,95424,USA,Alaska
95425,-154.3811035,57.09653091,1550,95425,USA,Alaska
95426,-154.2695313,57.09946442,1550,95426,USA,Alaska
95427,-154.239212,57.08686447,1550,95427,USA,Alaska
95428,-154.2091217,57.0633316,1550,95428,USA,Alaska
95429,-154.1908264,57.03613281,1550,95429,USA,Alaska
95430,-154.1843262,57.0053215,1550,95430,USA,Alaska
95431,-154.2077179,56.9638176,1550,95431,USA,Alaska
95432,-154.2609406,56.91176987,1550,95432,USA,Alaska
95433,-154.338974,56.92089844,1550,95433,USA,Alaska
95434,-154.4987793,57.03657532,1550,95434,USA,Alaska
95435,-154.5693359,57.20590973,1550,95435,USA,Alaska
95436,-154.7059631,57.33535385,1550,95436,USA,Alaska
95437,-154.7122192,57.36626053,1550,95437,USA,Alaska
95438,-154.6732025,57.4460907,1550,95438,USA,Alaska
95439,-154.5352936,57.55942535,1550,95439,USA,Alaska
95440,-154.3870544,57.5904808,1550,95440,USA,Alaska
95441,-154.2814484,57.63808823,1550,95441,USA,Alaska
95442,-154.1793518,57.65243912,1550,95442,USA,Alaska
95443,-154.1161499,57.65122223,1550,95443,USA,Alaska
95444,-154.0298309,57.6307106,1550,95444,USA,Alaska
95445,-153.9950104,57.58730698,1550,95445,USA,Alaska
95446,-154.0158691,57.56689835,1550,95446,USA,Alaska
95447,-154.0079041,57.55615234,1550,95447,USA,Alaska
95448,-153.9473724,57.53007507,1550,95448,USA,Alaska
95449,-153.8818817,57.43901443,1550,95449,USA,Alaska
95450,-153.8054199,57.35820007,1550,95450,USA,Alaska
95451,-153.7545929,57.32534027,1550,95451,USA,Alaska
95452,-153.6876984,57.30513,1550,95452,USA,Alaska
95453,-153.7569275,57.36684799,1550,95453,USA,Alaska
95454,-153.7978058,57.44326401,1550,95454,USA,Alaska
95455,-153.8183594,57.59560394,1550,95455,USA,Alaska
95456,-153.8381348,57.63584137,1550,95456,USA,Alaska
95457,-153.799469,57.64667892,1550,95457,USA,Alaska
95458,-153.6901245,57.64072418,1550,95458,USA,Alaska
95459,-153.693161,57.66342926,1550,95459,USA,Alaska
95460,-153.8085022,57.71474457,1550,95460,USA,Alaska
95461,-153.8794556,57.75717926,1550,95461,USA,Alaska
95462,-153.9060974,57.79077148,1550,95462,USA,Alaska
95463,-153.9044495,57.81987381,1550,95463,USA,Alaska
95464,-153.8415527,57.86284256,1550,95464,USA,Alaska
95465,-153.8058014,57.87509537,1550,95465,USA,Alaska
95466,-153.7689972,57.88036728,1550,95466,USA,Alaska
95467,-153.6956024,57.87123489,1550,95467,USA,Alaska
95468,-153.6626434,57.85781479,1550,95468,USA,Alaska
95469,-153.5685577,57.76108551,1550,95469,USA,Alaska
95470,-153.5244598,57.73100662,1550,95470,USA,Alaska
95471,-153.4879456,57.73095703,1550,95471,USA,Alaska
95472,-153.4540558,57.74702454,1550,95472,USA,Alaska
95473,-153.422699,57.77915192,1550,95473,USA,Alaska
95474,-153.3904419,57.79838562,1550,95474,USA,Alaska
95475,-153.357132,57.80469131,1550,95475,USA,Alaska
95476,-153.2523956,57.79047775,1550,95476,USA,Alaska
95477,-153.2174835,57.79574966,1550,95477,USA,Alaska
95478,-153.2003021,57.82001877,1550,95478,USA,Alaska
95479,-153.2010193,57.86328125,1550,95479,USA,Alaska
95480,-153.1752014,57.87886047,1550,95480,USA,Alaska
95481,-153.1688538,57.91064835,1550,95481,USA,Alaska
95482,-153.2259216,57.95761871,1550,95482,USA,Alaska
95483,-153.1604462,57.97197342,1550,95483,USA,Alaska
95484,-152.9432678,57.93603516,1550,95484,USA,Alaska
95485,-152.8503876,57.89677429,1550,95485,USA,Alaska
95486,-152.8980408,57.82392502,1550,95486,USA,Alaska
95488,-135.7303619,58.24423981,1551,95488,USA,Alaska
95489,-135.5875092,58.14678192,1551,95489,USA,Alaska
95490,-135.5862732,58.12441254,1551,95490,USA,Alaska
95491,-135.615387,58.05746841,1551,95491,USA,Alaska
95492,-135.6931152,58.03852844,1551,95492,USA,Alaska
95493,-135.6711426,58.01190948,1551,95493,USA,Alaska
95494,-135.6132355,57.99184418,1551,95494,USA,Alaska
95495,-135.5720215,58.00854492,1551,95495,USA,Alaska
95496,-135.4211884,58.10239029,1551,95496,USA,Alaska
95497,-135.3747101,58.12211609,1551,95497,USA,Alaska
95498,-135.3466339,58.12412262,1551,95498,USA,Alaska
95499,-135.1628418,58.09584808,1551,95499,USA,Alaska
95500,-135.0021057,58.05107498,1551,95500,USA,Alaska
95501,-134.9546814,58.01533127,1551,95501,USA,Alaska
95502,-134.9279785,57.95278168,1551,95502,USA,Alaska
95503,-134.9706573,57.81723785,1551,95503,USA,Alaska
95504,-135.1025848,57.79365158,1551,95504,USA,Alaska
95505,-135.1647491,57.79608917,1551,95505,USA,Alaska
95506,-135.2312012,57.8158226,1551,95506,USA,Alaska
95507,-135.3384705,57.76865387,1551,95507,USA,Alaska
95508,-135.2495575,57.73257065,1551,95508,USA,Alaska
95509,-134.9788513,57.72436523,1551,95509,USA,Alaska
95510,-134.896637,57.64799881,1551,95510,USA,Alaska
95511,-134.8730927,57.58921051,1551,95511,USA,Alaska
95512,-134.931488,57.48115158,1551,95512,USA,Alaska
95513,-135.0848541,57.5110321,1551,95513,USA,Alaska
95514,-135.2202148,57.57363129,1551,95514,USA,Alaska
95515,-135.4978485,57.66225433,1551,95515,USA,Alaska
95516,-135.564209,57.66640472,1551,95516,USA,Alaska
95517,-135.6085358,57.65073013,1551,95517,USA,Alaska
95518,-135.6206665,57.5969696,1551,95518,USA,Alaska
95519,-135.6178131,57.48037338,1551,95519,USA,Alaska
95520,-135.6919403,57.41992569,1551,95520,USA,Alaska
95521,-135.9107971,57.44658279,1551,95521,USA,Alaska
95522,-135.9966736,57.53486252,1551,95522,USA,Alaska
95523,-136.0766144,57.67456055,1551,95523,USA,Alaska
95524,-136.3782196,57.83998871,1551,95524,USA,Alaska
95525,-136.4599152,57.87309265,1551,95525,USA,Alaska
95526,-136.5686035,57.97216797,1551,95526,USA,Alaska
95527,-136.5251007,58.05058289,1551,95527,USA,Alaska
95528,-136.5122986,58.09599686,1551,95528,USA,Alaska
95529,-136.4543915,58.10800552,1551,95529,USA,Alaska
95530,-136.3695374,58.14306259,1551,95530,USA,Alaska
95531,-136.3219757,58.21889496,1551,95531,USA,Alaska
95532,-136.245697,58.1574707,1551,95532,USA,Alaska
95533,-136.1437531,58.09848404,1551,95533,USA,Alaska
95534,-136.142334,58.15390396,1551,95534,USA,Alaska
95535,-136.0943909,58.19814301,1551,95535,USA,Alaska
95536,-135.9943848,58.19652939,1551,95536,USA,Alaska
95537,-135.9474182,58.20581436,1551,95537,USA,Alaska
95538,-135.8817444,58.24716949,1551,95538,USA,Alaska
95539,-135.7870636,58.26850891,1551,95539,USA,Alaska
95540,-135.7303619,58.24423981,1551,95540,USA,Alaska
95542,-134.3127441,58.22890472,1552,95542,USA,Alaska
95543,-134.31987,58.20409775,1552,95543,USA,Alaska
95544,-134.4562531,58.20654297,1552,95544,USA,Alaska
95545,-134.5939941,58.24311447,1552,95545,USA,Alaska
95546,-134.6615753,58.29091644,1552,95546,USA,Alaska
95547,-134.647995,58.31240463,1552,95547,USA,Alaska
95548,-134.5199738,58.33251953,1552,95548,USA,Alaska
95549,-134.39888,58.28720856,1552,95549,USA,Alaska
95550,-134.3127441,58.22890472,1552,95550,USA,Alaska
95552,-134.6802826,58.16167068,1553,95552,USA,Alaska
95553,-134.4261322,58.13881683,1553,95553,USA,Alaska
95554,-134.2400818,58.14399338,1553,95554,USA,Alaska
95555,-134.0701599,57.99452972,1553,95555,USA,Alaska
95556,-133.9655304,57.8737793,1553,95556,USA,Alaska
95557,-133.9040985,57.78920746,1553,95557,USA,Alaska
95558,-133.8692932,57.70751572,1553,95558,USA,Alaska
95559,-133.8227539,57.62866211,1553,95559,USA,Alaska
95560,-133.8269043,57.6175766,1553,95560,USA,Alaska
95561,-133.9250031,57.67079926,1553,95561,USA,Alaska
95562,-133.9955597,57.77846909,1553,95562,USA,Alaska
95563,-134.0316467,57.82060623,1553,95563,USA,Alaska
95564,-134.0672455,57.83959961,1553,95564,USA,Alaska
95565,-134.1047363,57.87934494,1553,95565,USA,Alaska
95566,-134.177536,57.98217773,1553,95566,USA,Alaska
95567,-134.1802673,58.01113129,1553,95567,USA,Alaska
95568,-134.2126007,58.03794098,1553,95568,USA,Alaska
95569,-134.2499542,58.04917145,1553,95569,USA,Alaska
95570,-134.2923431,58.04472351,1553,95570,USA,Alaska
95571,-134.3068848,58.03437424,1553,95571,USA,Alaska
95572,-134.3003845,57.96343231,1553,95572,USA,Alaska
95573,-134.2670898,57.88452148,1553,95573,USA,Alaska
95574,-134.0836945,57.71225739,1553,95574,USA,Alaska
95575,-133.9611359,57.61416245,1553,95575,USA,Alaska
95576,-133.9370117,57.58158875,1553,95576,USA,Alaska
95577,-133.9208374,57.49198914,1553,95577,USA,Alaska
95578,-133.9737396,57.45136261,1553,95578,USA,Alaska
95579,-133.908844,57.36869812,1553,95579,USA,Alaska
95580,-133.9111328,57.35253906,1553,95580,USA,Alaska
95581,-133.925293,57.3367691,1553,95581,USA,Alaska
95582,-134.1000519,57.3000946,1553,95582,USA,Alaska
95583,-134.2601471,57.14677811,1553,95583,USA,Alaska
95584,-134.4353027,57.05698395,1553,95584,USA,Alaska
95585,-134.5160065,57.04257584,1553,95585,USA,Alaska
95586,-134.5547791,57.05757141,1553,95586,USA,Alaska
95587,-134.591507,57.09199142,1553,95587,USA,Alaska
95588,-134.6130829,57.13793945,1553,95588,USA,Alaska
95589,-134.6195374,57.19550705,1553,95589,USA,Alaska
95590,-134.5758667,57.23173904,1553,95590,USA,Alaska
95591,-134.489212,57.4201622,1553,95591,USA,Alaska
95592,-134.4867706,57.48203278,1553,95592,USA,Alaska
95593,-134.5948181,57.56781769,1553,95593,USA,Alaska
95594,-134.6598511,57.63808823,1553,95594,USA,Alaska
95595,-134.6951141,57.73603439,1553,95595,USA,Alaska
95596,-134.7541046,57.99502182,1553,95596,USA,Alaska
95597,-134.7814941,58.07782745,1553,95597,USA,Alaska
95598,-134.8201141,58.14687729,1553,95598,USA,Alaska
95599,-134.8699646,58.20209885,1553,95599,USA,Alaska
95600,-134.9076691,58.26279068,1553,95600,USA,Alaska
95601,-134.9331055,58.3289566,1553,95601,USA,Alaska
95602,-134.9234924,58.35463715,1553,95602,USA,Alaska
95603,-134.8369598,58.32016373,1553,95603,USA,Alaska
95604,-134.7332001,58.22499847,1553,95604,USA,Alaska
95605,-134.6802826,58.16167068,1553,95605,USA,Alaska
95607,-152.4169464,58.36020279,1554,95607,USA,Alaska
95608,-152.3807526,58.35210419,1554,95608,USA,Alaska
95609,-152.3430176,58.41162109,1554,95609,USA,Alaska
95610,-152.3162689,58.41347885,1554,95610,USA,Alaska
95611,-152.1979523,58.3630867,1554,95611,USA,Alaska
95612,-152.1252441,58.37426758,1554,95612,USA,Alaska
95613,-152.0785217,58.31235123,1554,95613,USA,Alaska
95614,-152.0366211,58.30669022,1554,95614,USA,Alaska
95615,-151.997757,58.31420898,1554,95615,USA,Alaska
95616,-151.9743652,58.30986404,1554,95616,USA,Alaska
95617,-151.9825134,58.24433517,1554,95617,USA,Alaska
95618,-152.0689087,58.17793274,1554,95618,USA,Alaska
95619,-152.1090851,58.161129,1554,95619,USA,Alaska
95620,-152.1654816,58.17827225,1554,95620,USA,Alaska
95621,-152.1865234,58.18466568,1554,95621,USA,Alaska
95622,-152.2235718,58.21401596,1554,95622,USA,Alaska
95623,-152.2516632,58.25112534,1554,95623,USA,Alaska
95624,-152.2683563,58.2517128,1554,95624,USA,Alaska
95625,-152.3343811,58.20805359,1554,95625,USA,Alaska
95626,-152.3326721,58.18652344,1554,95626,USA,Alaska
95627,-152.3052216,58.15405273,1554,95627,USA,Alaska
95628,-152.3092346,58.13388443,1554,95628,USA,Alaska
95629,-152.3811493,58.12426758,1554,95629,USA,Alaska
95630,-152.4516144,58.12924576,1554,95630,USA,Alaska
95631,-152.5376434,58.10097504,1554,95631,USA,Alaska
95632,-152.558197,58.11860657,1554,95632,USA,Alaska
95633,-152.5713348,58.16821289,1554,95633,USA,Alaska
95634,-152.5982361,58.16259766,1554,95634,USA,Alaska
95635,-152.6387787,58.10181046,1554,95635,USA,Alaska
95636,-152.6830597,58.06332779,1554,95636,USA,Alaska
95637,-152.763855,58.03139877,1554,95637,USA,Alaska
95638,-152.7815399,58.01591873,1554,95638,USA,Alaska
95639,-152.8407288,58.01381683,1554,95639,USA,Alaska
95640,-152.928421,57.99370193,1554,95640,USA,Alaska
95641,-152.9825592,57.99707031,1554,95641,USA,Alaska
95642,-153.3054657,58.06308365,1554,95642,USA,Alaska
95643,-153.3813477,58.08720779,1554,95643,USA,Alaska
95644,-153.1158142,58.23852158,1554,95644,USA,Alaska
95645,-152.9761353,58.29702377,1554,95645,USA,Alaska
95646,-152.8953552,58.29384613,1554,95646,USA,Alaska
95647,-152.8145599,58.27563095,1554,95647,USA,Alaska
95648,-152.7718811,58.27856064,1554,95648,USA,Alaska
95649,-152.768692,58.34560776,1554,95649,USA,Alaska
95650,-152.8439484,58.39560318,1554,95650,USA,Alaska
95651,-152.8411102,58.41640854,1554,95651,USA,Alaska
95652,-152.6746521,58.45058823,1554,95652,USA,Alaska
95653,-152.6123047,58.4457016,1554,95653,USA,Alaska
95654,-152.5435638,58.42817688,1554,95654,USA,Alaska
95655,-152.4784698,58.39970779,1554,95655,USA,Alaska
95656,-152.4169464,58.36020279,1554,95656,USA,Alaska
95658,-152.486084,58.48501205,1555,95658,USA,Alaska
95659,-152.5155334,58.47861099,1555,95659,USA,Alaska
95660,-152.588623,58.50923157,1555,95660,USA,Alaska
95661,-152.6366272,58.54170227,1555,95661,USA,Alaska
95662,-152.6048737,58.56640625,1555,95662,USA,Alaska
95663,-152.4631805,58.61850739,1555,95663,USA,Alaska
95664,-152.3955078,58.61938095,1555,95664,USA,Alaska
95665,-152.3679199,58.61108398,1555,95665,USA,Alaska
95666,-152.356842,58.5949707,1555,95666,USA,Alaska
95667,-152.3622589,58.57085419,1555,95667,USA,Alaska
95668,-152.3928223,58.54086685,1555,95668,USA,Alaska
95669,-152.486084,58.48501205,1555,95669,USA,Alaska
95671,-160.9189911,58.57710266,1556,95671,USA,Alaska
95672,-160.9923859,58.56103897,1556,95672,USA,Alaska
95673,-161.0702515,58.56913757,1556,95673,USA,Alaska
95674,-161.1315002,58.66820908,1556,95674,USA,Alaska
95675,-161.0845795,58.67129135,1556,95675,USA,Alaska
95676,-160.9862366,58.73642349,1556,95676,USA,Alaska
95677,-160.7686157,58.78920746,1556,95677,USA,Alaska
95678,-160.7151337,58.79521942,1556,95678,USA,Alaska
95679,-160.9189911,58.57710266,1556,95679,USA,Alaska
95681,-144.5656281,59.81840897,1557,95681,USA,Alaska
95682,-144.6135712,59.81264877,1557,95682,USA,Alaska
95683,-144.5415497,59.87822723,1557,95683,USA,Alaska
95684,-144.4449158,59.95067978,1557,95684,USA,Alaska
95685,-144.3539581,59.99618912,1557,95685,USA,Alaska
95686,-144.2357483,60.01518631,1557,95686,USA,Alaska
95687,-144.2489777,59.98212814,1557,95687,USA,Alaska
95688,-144.4032135,59.92109299,1557,95688,USA,Alaska
95689,-144.5656281,59.81840897,1557,95689,USA,Alaska
95691,-148.0217896,60.06533432,1558,95691,USA,Alaska
95692,-148.074173,60.03472137,1558,95692,USA,Alaska
95693,-148.2718811,60.05326843,1558,95693,USA,Alaska
95694,-148.2306671,60.11352539,1558,95694,USA,Alaska
95695,-148.0795898,60.15166092,1558,95695,USA,Alaska
95696,-147.9142151,60.09233093,1558,95696,USA,Alaska
95697,-148.0217896,60.06533432,1558,95697,USA,Alaska
95699,-147.7358856,59.81322861,1559,95699,USA,Alaska
95700,-147.846344,59.79882431,1559,95700,USA,Alaska
95701,-147.872467,59.82837296,1559,95701,USA,Alaska
95702,-147.8143463,59.90195465,1559,95702,USA,Alaska
95703,-147.7680664,59.94374847,1559,95703,USA,Alaska
95704,-147.7336426,59.95360947,1559,95704,USA,Alaska
95705,-147.6066895,60.03661728,1559,95705,USA,Alaska
95706,-147.4658203,60.09702301,1559,95706,USA,Alaska
95707,-147.3365173,60.18535233,1559,95707,USA,Alaska
95708,-147.2052155,60.31132889,1559,95708,USA,Alaska
95709,-147.1808624,60.35825348,1559,95709,USA,Alaska
95710,-147.1200256,60.3630867,1559,95710,USA,Alaska
95711,-147.0198822,60.33222961,1559,95711,USA,Alaska
95712,-146.9578552,60.28886414,1559,95712,USA,Alaska
95713,-146.9867249,60.25434494,1559,95713,USA,Alaska
95714,-147.3184509,60.07529068,1559,95714,USA,Alaska
95715,-147.3463287,60.05195236,1559,95715,USA,Alaska
95716,-147.3765106,59.99116516,1559,95716,USA,Alaska
95717,-147.4038086,59.9699707,1559,95717,USA,Alaska
95718,-147.4475555,59.96025848,1559,95718,USA,Alaska
95719,-147.4794006,59.93369293,1559,95719,USA,Alaska
95720,-147.4993134,59.89018631,1559,95720,USA,Alaska
95721,-147.5402222,59.86753082,1559,95721,USA,Alaska
95722,-147.6020508,59.8655777,1559,95722,USA,Alaska
95723,-147.644928,59.85361099,1559,95723,USA,Alaska
95724,-147.6687469,59.83154297,1559,95724,USA,Alaska
95725,-147.7358856,59.81322861,1559,95725,USA,Alaska
